19:10:57 01/07/2020;Wednesday;0.6528;0.6530000000000005;1.0;1.2340988615179902;1.0;1.0;0.6530000000000005;12.0;1.0;1.0;0.6530000000000005;12.0;1.0;1.0;0.6530000000000005;12.0;1.0;Now
19:11:31 02/07/2020;Thursday;0.6528;0.6530000000000005;1.0;1.2340988615179902;1.0;1.0;0.6530000000000005;12.0;1.0;1.0;0.6530000000000005;12.0;1.0;1.0;0.6530000000000005;12.0;1.0;Now
21:23:49 02/07/2020;Thursday;0.6528;0.6530000000000005;1.0;1.2340988615179902;1.0;1.0;0.6530000000000005;12.0;1.0;1.0;0.6530000000000005;12.0;1.0;1.0;0.6530000000000005;12.0;1.0;Now
21:23:55 03/07/2020;Friday;0.6528;0.6530000000000005;1.0;1.2340988615179902;1.0;1.0;0.6530000000000005;12.0;1.0;1.0;0.6530000000000005;12.0;1.0;1.0;0.6530000000000005;12.0;1.0;Now
21:24:16 04/07/2020;Saturday;0.6528;0.6530000000000005;1.0;1.2340988615179902;1.0;1.0;0.6530000000000005;12.0;1.0;1.0;0.6530000000000005;12.0;1.0;1.0;0.6530000000000005;12.0;1.0;Now
21:24:49 05/07/2020;Sunday;0.6528;0.6530000000000005;1.0;1.2340988615179902;1.0;1.0;0.6530000000000005;12.0;1.0;1.0;0.6530000000000005;12.0;1.0;1.0;0.6530000000000005;12.0;1.0;Now
21:25:08 06/07/2020;Monday;0.6528;0.6530000000000005;1.0;1.2340988615179902;1.0;1.0;0.6530000000000005;12.0;1.0;1.0;0.6530000000000005;12.0;1.0;1.0;0.6530000000000005;12.0;1.0;Now
21:25:15 07/07/2020;Tuesday;0.6528;0.6530000000000005;1.0;1.2340988615179902;1.0;1.0;0.6530000000000005;12.0;1.0;1.0;0.6530000000000005;12.0;1.0;1.0;0.6530000000000005;12.0;1.0;Now
21:25:48 08/07/2020;Wednesday;0.6528;0.6530000000000005;1.0;1.2340988615179902;1.0;1.0;0.6530000000000005;12.0;1.0;1.0;0.6530000000000005;12.0;1.0;1.0;0.6530000000000005;12.0;1.0;Now
21:26:03 09/07/2020;Thursday;0.6528;0.6530000000000005;1.0;1.2340988615179902;1.0;1.0;0.6530000000000005;12.0;1.0;1.0;0.6530000000000005;12.0;1.0;1.0;0.6530000000000005;12.0;1.0;Now
21:27:02 10/07/2020;Friday;0.6528;0.6530000000000005;1.0;1.2340988615179902;1.0;1.0;0.6530000000000005;12.0;1.0;1.0;0.6530000000000005;12.0;1.0;1.0;0.6530000000000005;12.0;1.0;Now
21:27:31 11/07/2020;Saturday;0.6528;0.6530000000000005;1.0;1.2340988615179902;1.0;1.0;0.6530000000000005;12.0;1.0;1.0;0.6530000000000005;12.0;1.0;1.0;0.6530000000000005;12.0;1.0;Now
21:28:02 12/07/2020;Sunday;0.6528;0.6530000000000005;1.0;1.2340988615179902;1.0;1.0;0.6530000000000005;12.0;1.0;1.0;0.6530000000000005;12.0;1.0;1.0;0.6530000000000005;12.0;1.0;Now
21:28:31 13/07/2020;Monday;0.6528;0.6530000000000005;1.0;1.2340988615179902;1.0;1.0;0.6530000000000005;12.0;1.0;1.0;0.6530000000000005;12.0;1.0;1.0;0.6530000000000005;12.0;1.0;Now
21:28:51 14/07/2020;Tuesday;0.6528;0.6530000000000005;1.0;1.2340988615179902;1.0;1.0;0.6530000000000005;12.0;1.0;1.0;0.6530000000000005;12.0;1.0;1.0;0.6530000000000005;12.0;1.0;Now
21:29:25 15/07/2020;Wednesday;0.6528;0.6530000000000005;1.0;1.2340988615179902;1.0;1.0;0.6530000000000005;12.0;1.0;1.0;0.6530000000000005;12.0;1.0;1.0;0.6530000000000005;12.0;1.0;Now
21:29:39 16/07/2020;Thursday;0.6528;0.6530000000000005;1.0;1.2340988615179902;1.0;1.0;0.6530000000000005;12.0;1.0;1.0;0.6530000000000005;12.0;1.0;1.0;0.6530000000000005;12.0;1.0;Now
21:29:53 17/07/2020;Friday;0.6528;0.6530000000000005;1.0;1.2340988615179902;1.0;1.0;0.6530000000000005;12.0;1.0;1.0;0.6530000000000005;12.0;1.0;1.0;0.6530000000000005;12.0;1.0;Now
21:30:10 18/07/2020;Saturday;0.6528;0.6530000000000005;1.0;1.2340988615179902;1.0;1.0;0.6530000000000005;12.0;1.0;1.0;0.6530000000000005;12.0;1.0;1.0;0.6530000000000005;12.0;1.0;Now
21:30:48 19/07/2020;Sunday;0.6528;0.6530000000000005;1.0;1.2340988615179902;1.0;1.0;0.6530000000000005;12.0;1.0;1.0;0.6530000000000005;12.0;1.0;1.0;0.6530000000000005;12.0;1.0;Now
21:31:02 20/07/2020;Monday;0.6528;0.6530000000000005;1.0;1.2340988615179902;1.0;1.0;0.6530000000000005;12.0;1.0;1.0;0.6530000000000005;12.0;1.0;1.0;0.6530000000000005;12.0;1.0;Now
21:45:34 20/07/2020;Monday;0.6528;0.6530000000000005;1.0;1.2340988615179902;1.0;1.0;0.6530000000000005;12.0;1.0;1.0;0.6530000000000005;12.0;1.0;1.0;0.6530000000000005;12.0;1.0;Now
21:45:56 21/07/2020;Tuesday;0.6528;0.6530000000000005;1.0;1.2340988615179902;1.0;1.0;0.6530000000000005;12.0;1.0;1.0;0.6530000000000005;12.0;1.0;1.0;0.6530000000000005;12.0;1.0;Now
21:46:42 22/07/2020;Wednesday;0.6528;0.6530000000000005;1.0;1.2340988615179902;1.0;1.0;0.6530000000000005;12.0;1.0;1.0;0.6530000000000005;12.0;1.0;1.0;0.6530000000000005;12.0;1.0;Now
21:47:04 23/07/2020;Thursday;0.6528;0.6530000000000005;1.0;1.2340988615179902;1.0;0.18087962962962964;0.6530000000000005;2.1705555555555556;0.18087962962962964;1.0;0.6556666666666672;12.0;1.0;0.729212962962963;0.6540000000000005;8.750555555555556;0.729212962962963;Now
23:57:18 23/07/2020;Thursday;0.655;0.6550000000000005;1.0;1.2332882874656679;0.98775470893843;0.5483333333333333;0.6550000000000005;6.58;0.5483333333333333;1.0;0.6570000000000005;12.0;1.0;0.5483333333333333;0.6550000000000005;6.58;0.5483333333333333;Now
06:32:06 24/07/2020;Friday;0.6589;0.6590000000000005;1.0;1.2316655390161728;0.9632399505066157;0.9813657407407408;0.6590000000000005;11.776388888888889;0.9813657407407408;1.0;0.6616666666666672;12.0;1.0;0.9813657407407408;0.6590000000000005;11.776388888888889;0.9813657407407408;Now
12:16:14 24/07/2020;Friday;0.658;0.6590000000000005;1.0;1.2316655390161728;0.9632399505066157;0.5034027777777778;0.6590000000000005;6.0408333333333335;0.5034027777777778;1.0;0.6656666666666672;12.0;1.0;0.5034027777777778;0.6590000000000005;6.0408333333333335;0.5034027777777778;Now
18:18:41 24/07/2020;Friday;0.6662;0.6670000000000005;1.0;1.2284136111261548;0.914113281067321;0.47759259259259257;0.6670000000000005;5.731111111111111;0.47759259259259257;1.0;0.6730000000000005;12.0;1.0;0.47759259259259257;0.6670000000000005;5.731111111111111;0.47759259259259257;Now
